,2011,2002,2003,1999,1993,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,2000,2001,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
FB - MUNICIPALITY / ACTUAL AMOUNT,32223.0,32719.0,32696.0,33298.0,33745.0,33014.0,33165.0,33402.0,33496.0,33576.0,33623.0,33686.0,33704.0,33746.0,33701.0,33772.0,33747.0,33613.0,33452.0,33369.0,33326.0,33208.0,33130.0,32664.0,32657.0,32574.0,32551.0,32571.0,32600.0,32718.0,32255.0,32560.0,32672.0,32696.0,32565.0,31798.0,31713.0,32620.0,32552.0,32777.0,32775.0
 ETF - COMMON / ACTUAL AMOUNT,25069.0,29603.0,29555.0,29785.0,31794.0,32450.0,32466.0,32510.0,32565.0,32577.0,32475.0,32383.0,32458.0,32385.0,32145.0,31983.0,31464.0,30855.0,30555.0,30231.0,29923.0,30032.0,30152.0,29475.0,29237.0,27671.0,27258.0,27040.0,26611.0,27198.0,24774.0,24763.0,24639.0,24214.0,23826.0,22808.0,22313.0,29763.0,29862.0,18002.0,20748.0
TH - MUNICIPALITY / ACTUAL AMOUNT INCLUDING THP/E FOR THE BENEFIT OF THE STATE,33673.0,32469.0,32431.0,32998.0,33364.0,32875.0,33013.0,33179.0,33312.0,33395.0,33434.0,33499.0,33543.0,33580.0,33599.0,33347.0,33324.0,33193.0,33250.0,33124.0,33052.0,32927.0,32839.0,32508.0,32539.0,32486.0,32475.0,32540.0,32574.0,32661.0,33675.0,33901.0,33877.0,33899.0,33751.0,32732.0,32623.0,,,23944.0,19843.0
FB - GFP / REAL AMOUNT,10644.0,7330.0,7670.0,7105.0,1713.0,450.0,465.0,525.0,555.0,616.0,675.0,737.0,791.0,876.0,1110.0,1410.0,2631.0,3332.0,4395.0,5544.0,6333.0,7185.0,7505.0,8072.0,8527.0,9274.0,9554.0,9702.0,10485.0,12006.0,11196.0,11813.0,12458.0,13427.0,14148.0,14007.0,14596.0,23903.0,25004.0,12726.0,17384.0
CFE - INTERCOMMUNALITY / REAL NET PRODUCT / SINGLE FP OR IN ZAE,10093.0,7872.0,9431.0,,,,,,,,,,,,,,,,,,,,,10481.0,11230.0,11818.0,12418.0,12863.0,13447.0,12345.0,10535.0,11493.0,11970.0,12531.0,12980.0,14669.0,15338.0,20898.0,21558.0,11134.0,13960.0
CFE - INTERCOMMUNALITY / REAL NET PRODUCT / SINGLE FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10570.0,13257.0
TH - INTERCOMMUNALITY / ACTUAL AMOUNT OF WHICH THP/E FOR THE BENEFIT OF THE STATE,30706.0,5889.0,6310.0,5995.0,1515.0,536.0,559.0,583.0,646.0,684.0,740.0,764.0,795.0,863.0,1161.0,1218.0,2262.0,2803.0,3748.0,4634.0,5179.0,6238.0,6416.0,6855.0,7371.0,8244.0,8643.0,8938.0,9505.0,11208.0,31048.0,31997.0,32568.0,32787.0,32588.0,32149.0,32095.0,,,16618.0,11798.0
FNB - CHAMBER OF AGRICULTURE / ACTUAL AMOUNT,11401.0,19349.0,19187.0,21783.0,23379.0,25696.0,25598.0,25430.0,25373.0,25110.0,24842.0,24599.0,24488.0,24198.0,23910.0,23690.0,22873.0,22539.0,22719.0,22264.0,21886.0,22200.0,22479.0,18767.0,18348.0,18254.0,17838.0,17372.0,16665.0,16986.0,10936.0,10468.0,10234.0,9331.0,8865.0,8217.0,7664.0,22393.0,22989.0,6522.0,8729.0
TH - MUNICIPALITY / REAL COMMUNAL AMOUNT FOR THE BENEFIT OF THE COMMUNITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5094.0,5211.0
 ETF - GFP / ACTUAL AMOUNT,2816.0,3791.0,4028.0,3891.0,700.0,128.0,123.0,120.0,136.0,143.0,146.0,137.0,134.0,173.0,271.0,368.0,1323.0,1785.0,2425.0,3101.0,3438.0,4195.0,4397.0,4056.0,4068.0,3028.0,3031.0,2989.0,3024.0,3374.0,2793.0,2822.0,2789.0,2810.0,2875.0,2694.0,2701.0,9883.0,11205.0,3593.0,4886.0
TH - COMMUNITY / REAL COMMUNAL AMOUNT OF THP/E FOR THE BENEFIT OF THE STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9930.0,4408.0
year,3076.0,8056.0,8092.0,2891.0,3403.0,5409.0,5157.0,4774.0,4473.0,4264.0,4464.0,4339.0,4242.0,4001.0,3784.0,3533.0,3141.0,2912.0,3438.0,3182.0,2943.0,2874.0,2822.0,7700.0,7367.0,7113.0,6698.0,6338.0,5788.0,6521.0,2836.0,2632.0,2504.0,2337.0,2282.0,2116.0,1988.0,8719.0,3673.0,2071.0,2949.0
TH - INTERCOMMUNALITY / ACTUAL INTERCOMMUNALITY AMOUNT FOR THE BENEFIT OF THE GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2965.0,2776.0
CFE - COMMON / REAL NET PRODUCT,4980.0,14576.0,13080.0,21892.0,28302.0,27387.0,27333.0,27611.0,27816.0,27961.0,27567.0,27680.0,27865.0,28121.0,28305.0,28537.0,27909.0,27576.0,23804.0,23323.0,23117.0,20000.0,18211.0,11876.0,11140.0,10750.0,10340.0,10203.0,9876.0,5573.0,4741.0,4320.0,3426.0,3274.0,2951.0,1487.0,1239.0,1751.0,1786.0,889.0,1066.0
 IFER TOTAL / INTERCOMMUNALITY,7.0,,6.0,2.0,9.0,,,,,,,,,,,8.0,5.0,3.0,3.0,2.0,4.0,1.0,1.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,10.0,10.0,8.0,9.0,8.0,2019.0,1019.0
TH - INTERCOMMUNALITY / ACTUAL INTERCOMMUNALITY AMOUNT OF THP/E FOR THE BENEFIT OF THE STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.0,897.0
DCRTP / Municipality,1818.0,1.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,1788.0,1037.0,1004.0,953.0,941.0,894.0,852.0,1511.0,1496.0,700.0,873.0
FB - UNION AND ORG. ASSIMILES / ACTUAL AMOUNT,495.0,762.0,646.0,991.0,1593.0,895.0,968.0,1092.0,1071.0,1122.0,1224.0,1305.0,1331.0,1351.0,1433.0,1663.0,1422.0,1424.0,1359.0,1135.0,1083.0,1011.0,961.0,662.0,661.0,730.0,742.0,755.0,748.0,776.0,423.0,418.0,377.0,336.0,318.0,297.0,276.0,742.0,717.0,369.0,529.0
FNB - CAAA / PROPORTIONAL RIGHT - ACTUAL AMOUNT,555.0,806.0,802.0,856.0,939.0,1111.0,1084.0,1057.0,1052.0,1053.0,1069.0,1056.0,1019.0,999.0,981.0,959.0,920.0,890.0,891.0,874.0,873.0,850.0,829.0,818.0,787.0,783.0,771.0,764.0,726.0,727.0,533.0,506.0,510.0,491.0,477.0,444.0,422.0,927.0,904.0,280.0,363.0
CFE - CHAMBER OF COMMERCE AND INDUSTRY / REAL NET PRODUCT,1666.0,6835.0,6191.0,8132.0,7891.0,6926.0,6947.0,6847.0,6789.0,6944.0,7132.0,7276.0,7541.0,7676.0,7605.0,7731.0,7896.0,7861.0,8757.0,8587.0,8399.0,8697.0,9580.0,6198.0,6184.0,6202.0,6252.0,6475.0,6481.0,6270.0,1676.0,1629.0,1510.0,1398.0,1380.0,1301.0,1253.0,5581.0,5236.0,188.0,210.0
FB - GEMAPI / REAL INTER-COMMUNALITY AMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,11.0,299.0,608.0,67.0,184.0
 FNB - UNION AND SIMILAR ORGANIZATIONS / ACTUAL AMOUNT,38.0,222.0,144.0,575.0,1324.0,1814.0,1843.0,1744.0,1707.0,1668.0,1642.0,1565.0,1491.0,1445.0,1371.0,1401.0,1132.0,1076.0,1055.0,767.0,651.0,501.0,413.0,126.0,117.0,81.0,75.0,81.0,61.0,70.0,38.0,29.0,32.0,25.0,22.0,25.0,20.0,53.0,66.0,69.0,86.0
CFE - TSE / REAL NET PRODUCT,312.0,123.0,102.0,58.0,53.0,280.0,285.0,263.0,254.0,241.0,233.0,227.0,56.0,52.0,46.0,52.0,52.0,52.0,65.0,62.0,61.0,123.0,159.0,103.0,122.0,157.0,378.0,417.0,476.0,541.0,277.0,245.0,227.0,238.0,225.0,177.0,162.0,1260.0,1099.0,33.0,64.0
CFE - INTERCOMMUNALITY / REAL NET PRODUCT / FPE IN WIND ZONE,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,16.0,22.0,25.0,30.0,37.0,42.0,48.0,63.0,64.0,24.0,46.0
FB - TSE / ACTUAL AMOUNT,61.0,13.0,35.0,3.0,4.0,7.0,5.0,10.0,24.0,25.0,22.0,36.0,3.0,3.0,2.0,3.0,5.0,5.0,3.0,4.0,4.0,30.0,36.0,37.0,44.0,52.0,91.0,97.0,124.0,139.0,60.0,60.0,49.0,55.0,57.0,50.0,47.0,476.0,560.0,32.0,46.0
CFE - INTERCOMMUNALITY / REAL NET PRODUCT / FPZ IN ZAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,28.0
 FNB - GEMAPI / REAL INTER-COMMUNALITY AMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,16.0,15.0,15.0,24.0
 CFE - CHAMBER OF TRADE / ADDITIONAL DUTY / NET PRODUCT,62.0,258.0,226.0,287.0,187.0,215.0,206.0,175.0,155.0,132.0,134.0,151.0,188.0,159.0,155.0,166.0,192.0,180.0,213.0,248.0,258.0,433.0,560.0,229.0,234.0,264.0,221.0,225.0,184.0,179.0,45.0,52.0,41.0,36.0,26.0,30.0,26.0,362.0,443.0,8.0,22.0
CFE - TASA / REAL NET PRODUCT,49.0,25.0,132.0,26.0,21.0,58.0,52.0,45.0,36.0,26.0,24.0,24.0,24.0,18.0,18.0,24.0,16.0,23.0,28.0,29.0,32.0,23.0,23.0,122.0,107.0,96.0,88.0,89.0,74.0,63.0,50.0,34.0,12.0,12.0,39.0,41.0,26.0,53.0,48.0,26.0,19.0
CFE - GEMAPI / REAL NET INTERCOMMUNAL PRODUCT / SINGLE FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,3.0,11.0
TH - UNION AND ORG.ASSIMILES / ACTUAL AMOUNT,475.0,651.0,570.0,763.0,1108.0,963.0,1056.0,1047.0,1041.0,1054.0,1176.0,1178.0,1236.0,1289.0,1362.0,1161.0,985.0,997.0,947.0,815.0,771.0,798.0,785.0,598.0,612.0,667.0,676.0,687.0,673.0,723.0,494.0,484.0,419.0,413.0,382.0,341.0,292.0,720.0,721.0,4.0,5.0
TAFNB - MUNICIPALITY / REAL NET AMOUNT,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,21.0,7.0,9.0,12.0,7.0,5.0,27.0,35.0,4.0,4.0
CFE - GEMAPI / REAL INTERCOMMUNAL NET PRODUCT / SINGLE FP OR IN ZAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,27.0,11.0,,4.0
CFE - GEMAPI / REAL NET INTERCOMMUNAL PRODUCT / ADDITIONAL TAXATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,10.0,3.0,1.0
TH - TSE / ACTUAL AMOUNT,100.0,5.0,15.0,3.0,17.0,231.0,213.0,247.0,221.0,214.0,208.0,252.0,36.0,31.0,24.0,30.0,9.0,9.0,6.0,3.0,3.0,23.0,36.0,16.0,16.0,33.0,191.0,153.0,178.0,217.0,102.0,86.0,55.0,77.0,70.0,60.0,49.0,1185.0,1294.0,,
ETF - TSE / ACTUAL AMOUNT,,,,,1.0,7.0,9.0,11.0,15.0,12.0,18.0,19.0,3.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,
TH - TSE GRAND PARIS OR EPFL GUADELOUPE OR EPFL MARTINIQUE / ACTUAL AMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,56.0,65.0,65.0,62.0,363.0,392.0,,
FB - TASA / ACTUAL AMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,3.0,68.0,69.0,,
FB - TSE OTHERS / REAL NET AMOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,5.0,4.0,33.0,43.0,,
TH - REAL INTERCOMMUNAL AMOUNT GEMAPI TAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17.0,99.0,1625.0,1735.0,,
