year, EPT SIREN NUMBER, ETF - COMMON / ACTUAL AMOUNT, FNB - UNION AND SIMILAR ORGANIZATIONS / ACTUAL AMOUNT, ETF - GFP / ACTUAL AMOUNT,TAFNB - MUNICIPALITY / REAL NET AMOUNT,ETF - TSE / ACTUAL AMOUNT,FNB - TSE GRAND PARIS OR EPFL GUADELOUPE OR EPFL MARTINIQUE / ACTUAL AMOUNT, FNB - GEMAPI / REAL INTER-COMMUNALITY AMOUNT,FNB - CHAMBER OF AGRICULTURE / ACTUAL AMOUNT,FNB - CAAA / PROPORTIONAL RIGHT - ACTUAL AMOUNT,FB - MUNICIPALITY / ACTUAL AMOUNT,FB - UNION AND ORG. ASSIMILES / ACTUAL AMOUNT,FB - GFP / REAL AMOUNT,FB - TSE / ACTUAL AMOUNT,FB - TSE OTHERS / REAL NET AMOUNT,FB - GEMAPI / REAL INTER-COMMUNALITY AMOUNT,FB - TASA / ACTUAL AMOUNT,TH - MUNICIPALITY / ACTUAL AMOUNT INCLUDING THP/E FOR THE BENEFIT OF THE STATE,TH - COMMUNITY / REAL COMMUNAL AMOUNT OF THP/E FOR THE BENEFIT OF THE STATE,TH - MUNICIPALITY / REAL COMMUNAL AMOUNT FOR THE BENEFIT OF THE COMMUNITY,TH - UNION AND ORG.ASSIMILES / ACTUAL AMOUNT,TH - INTERCOMMUNALITY / ACTUAL AMOUNT OF WHICH THP/E FOR THE BENEFIT OF THE STATE,TH - INTERCOMMUNALITY / ACTUAL INTERCOMMUNALITY AMOUNT OF THP/E FOR THE BENEFIT OF THE STATE,TH - INTERCOMMUNALITY / ACTUAL INTERCOMMUNALITY AMOUNT FOR THE BENEFIT OF THE GROUP,TH - TSE / ACTUAL AMOUNT,TH - TSE GRAND PARIS OR EPFL GUADELOUPE OR EPFL MARTINIQUE / ACTUAL AMOUNT,TH - REAL INTERCOMMUNAL AMOUNT GEMAPI TAX,CFE - COMMON / REAL NET PRODUCT,CFE - INTERCOMMUNALITY / REAL NET PRODUCT / SINGLE FP OR IN ZAE,CFE - INTERCOMMUNALITY / REAL NET PRODUCT / SINGLE FP,CFE - INTERCOMMUNALITY / REAL NET PRODUCT / FPZ IN ZAE,CFE - INTERCOMMUNALITY / REAL NET PRODUCT / FPE IN WIND ZONE,CFE - TSE / REAL NET PRODUCT,CFE - GEMAPI / REAL NET INTERCOMMUNAL PRODUCT / ADDITIONAL TAXATION,CFE - GEMAPI / REAL INTERCOMMUNAL NET PRODUCT / SINGLE FP OR IN ZAE,CFE - GEMAPI / REAL NET INTERCOMMUNAL PRODUCT / SINGLE FP,CFE - GEMAPI / REAL NET INTERCOMMUNAL PRODUCT / FPZ IN ZAE,CFE - GEMAPI / REAL NET INTERCOMMUNAL PRODUCT / FPE IN WIND ZONE,CFE - TASA / REAL NET PRODUCT,CFE - CHAMBER OF COMMERCE AND INDUSTRY / REAL NET PRODUCT, CFE - CHAMBER OF TRADE / ADDITIONAL DUTY / NET PRODUCT, IFER TOTAL / MUNICIPALITY, IFER TOTAL / INTERCOMMUNALITY,DCRTP / Municipality,TOTAL_TAX_SUM
1982.0,,462682487.2441219,11272392.911389934,3929890.0556987487,,1283415.2465470573,,,116953313.96652952,8714057.89943423,1573865895.1255703,20353514.97425189,76220198.91255768,18758851.575269554,,,,2187833460.6341577,,,25933288.675116353,117716586.4308046,,,31800801.987570215,,,4753239172.047027,,,,,65706326.680702545,,,,,,,346784099.68226385,18650737.112182956,,,,1500726291.9170096
1983.0,,517699818.0988378,13061879.789696699,4596863.321915652,,1413820.493181032,,,132796728.15786989,9192808.217559218,1894806157.0089588,26279117.871617638,91073986.76142585,21316538.367055472,,,,2576296381.6322675,,,33487449.673732232,138838684.3646581,,,35171411.76741476,,,5016734368.493114,,,,,74194798.16656315,,,,,,,394619030.2864139,21226158.542973064,,,,1677779528.1389089
1983.9999999999998,,570522490.9220966,14001653.716241201,5144959.77939471,,1717856.6434638104,,,146064486.08918905,9580657.665184448,2593186237.5736833,35068630.52014522,124087614.93861578,25782739.045102004,,,,2996218498.382957,,,38912859.14195534,160892607.10309628,,,41542350.76564241,,,5797757674.07441,,,,,79175179.86165509,,,,,,,431698644.8676013,22968287.379743416,,,,1996707729.0183783
1985.0,,620936648.5629594,14983100.072171867,5846023.235589987,,1703821.784741803,,,159026114.5353652,10052790.831046926,2942468528.6896515,39208184.80511537,140456505.73799127,31788218.49548571,,,,3335126234.8929706,,,42501033.93480622,178665990.185663,,,42087010.78704847,,,6331717507.296861,,,,,80304978.21196449,,,,,,,462605644.1053212,24261491.19306516,,,,2205525261.5041265
1986.0,,660262538.0129818,15898151.055275293,6537440.394927871,,1711853.859365043,,,168236964.4997672,10641662.029805928,3269475768.139376,42643820.323921,158062784.9496421,33953224.91440551,,,,3625353930.500002,,,45070851.33373091,196727920.90585527,,,43990866.51528822,,,6819848603.764861,,,,,83804857.51888889,,,,,,,505853056.3710619,25468090.748383988,,,,2396103296.4744263
1987.0,,661842118.6659199,16727744.47895892,6891392.3955280585,,1737413.496306853,,,172970895.2041009,11342302.488412168,3534605430.1667423,51241405.66947908,174821455.6759064,36079106.19115069,,,,3848155651.52379,,,52738218.01515319,210487046.65187648,,,45552110.05500646,,,6160238487.992526,,,,,87495025.96616599,,,,,,,548760597.088392,27003201.60684189,,,,2386214121.7657046
1988.0000000000002,,663895314.8061203,16776363.126504185,6972174.565950951,,1923564.9151099953,,,178093671.85542694,11522749.23425085,3840611653.751313,56610741.57698808,193424869.66596457,44282429.42123591,,,,4011359813.8871603,,,56491468.4558011,221269069.6203101,,,54479889.84984195,,,6495057084.0888405,,,,,91151179.24682947,,,,,,,585907059.9273524,28856452.39820877,,,,2524976231.224634
1989.0,,663576314.6967875,16977296.282973494,7353522.446091061,,323601.38988407515,,,184904460.94721267,11441159.0377918,4051645388.190255,60145044.40940982,209729457.81742698,3472812.0358215217,,,,4204088087.341835,,,60027141.83700808,236523796.66411352,,,3355853.9648857107,,,6969994590.083467,,,,,5942635.031001271,,,,,,,628714254.7595234,30737562.323144235,,,,2645481356.3520823
1990.0,,681274372.9487705,17683319.210540723,8652081.58577435,,305378.64154949476,,,192122921.0560545,11609733.336159417,4390655169.590163,72962515.91768596,237208597.891081,3423738.368519342,,,,4497482325.669412,,,70486731.91971219,264041878.4386662,,,3356465.5882922076,,,7794984011.484064,,,,,6015737.5231341105,,,,,,,671606584.4896513,32159812.423289753,,,,2890539138.344841
1990.9999999999998,,691777722.2388009,18122538.16241857,10926999.063885292,,271268.6283243394,,,200091520.42320496,11625225.508492965,4769444790.656602,86887552.32765326,285022643.48485357,3439922.524652113,,,,4815349370.8482685,,,83003572.30155672,310036994.7530916,,,3362379.1677804533,,,8570406302.145622,,,,,6216282.906399051,,,,,,,708515493.7734419,33574111.114177786,,,,3142453463.788986
1992.0,,698809464.5939276,19197280.647006378,13773862.95762537,,262776.19691620424,,,206078207.7406119,11240117.31092473,5206476834.782539,101611531.91458865,339836523.02081275,3683854.8956633904,,,,4504978227.365626,,,84306425.46146612,320403859.3116728,,,3692218.6284539527,,,9441841307.437666,,,,,7037285.697359711,,,,,,,750952285.292508,34644463.81700886,,,,3316402734.429698
1993.0,,697637094.4487742,18892190.66242734,18721100.18409697,,308102.96560346463,,,209520903.6899754,10949305.858516607,5631790603.079587,105507858.16375436,384833082.16263086,4303288.966365593,,,,4820670908.485676,,,87591802.90447162,354396704.49196297,,,3663070.678871484,,,9987575058.360401,,,,,8155813.159494641,,,,,,,797621548.1437283,36348515.0939538,,,,3534406668.3420296
1993.9999999999998,,691018835.5916332,16079345.899950244,29149613.8202797,,289088.2023166666,,,212619574.96824086,10985003.866295556,6079671487.324482,91391887.29050831,470058859.3368331,4337290.256706472,,,,5091578451.490304,,,78016633.8388617,414034319.529695,,,3657965.582878936,,,10574574466.407755,,,,,8204748.521528885,,,,,,,836784273.2119164,37843536.18055135,,,,3758837604.6565623
1995.0000000000002,,685597550.27366,15915765.53490668,36377719.31105983,,269986.0642575119,,,218012468.9747127,10886042.558681004,6409804352.941015,96024145.62950017,519182700.49651134,4370012.947629879,,,,5294928988.402944,,,80989694.35145733,452579288.6412643,,,3610466.4913173416,,,10863916159.255085,,,,,8286536.340509704,,,,,,,870954728.1264577,39806303.853471436,,,,3905410314.552907
1996.0,,688924104.7173685,15089298.999673221,45412427.98633782,,67534.44708466371,,,222596237.6697499,10845263.395292161,6889046356.510115,89321638.27850655,609672953.6347982,5151385.561082514,,,,5663705971.844585,,,76873164.3101655,518889555.3904974,,,4229332.2447829405,,,11182187672.166805,,,,,10251919.462112973,,,,,,,898385796.5216911,40901142.07824174,,,,4112797896.5429153
1997.0,,685586423.1802679,12473238.693086887,57314103.30991801,,32717.04892240068,,,228781966.090964,11461044.49907189,7222785630.646861,94264643.3942766,687660088.3476363,5198981.634066829,,,,5880888402.897427,,,80175068.39401357,579077879.2846614,,,4229244.71752407,,,11587837495.579798,,,,,10257884.124583311,,,,,,,913197341.6416118,42351299.8026672,,,,4285415938.727161
1998.0000000000002,,683556843.0839056,11177918.519441344,64550495.6802858,,35532.407425056306,,,233754024.4621915,11182625.778119618,7564384299.561586,93800603.29764284,766374234.6892484,5614061.665851118,,,,6075952242.291311,,,79725838.24505101,631923171.4999046,,,4513022.119541192,,,11999053566.682428,,,,,11020296.564921057,,,,,,,925867709.7150835,44302494.05416961,,,,4453641428.316487
1999.0,,694117132.058048,10429803.672088731,70895647.37920666,,30758.207167262608,,,238458440.33439073,11058820.300285593,7821205081.857048,88271163.87008941,815516612.1095335,4936742.799624944,,,,6274041918.695106,,,76153451.90582982,671578182.9615535,,,4063426.4604052757,,,11590055574.014894,,,,,9777034.524624055,,,,,,,931097596.0958573,44730119.15143695,,,,4476457760.610079
2000.0,,703576161.9053007,9764335.447762161,72795791.89067571,,46677.03676617581,,,243865672.49526033,11134018.719549397,8208769747.194134,89735421.2600052,675578617.2431445,6004795.548369713,,,,6595731241.299691,,,78864511.76791796,576862271.8935181,,,4909439.631885357,,,9444446724.03311,,,,,12700466.623980608,,,,,,,932903176.0958481,46161383.49184052,,,,4225988437.1884046
2000.9999999999998,,715611113.796568,8937721.458069945,74679421.35027723,,50801.949448585896,,,247080139.4397676,10934018.32308446,8545846533.3029785,87364402.6638174,583330849.2263672,6364686.898678964,,,,6919252060.359652,,,78447884.76045208,502473768.278749,,,4999936.413123783,,,7605446347.086448,,,,,13198645.858763637,,,,,,,935563218.8500168,48233181.46184856,,,,4023785872.868351
2002.0,,738398668.0,8014653.0,77042379.0,,64631.0,,,251142747.0,10861224.0,9130548868.0,81629772.0,462189574.0,8848277.0,,,,7445901221.0,,,73477768.0,376780950.0,,,7108950.0,,,5809495464.0,7226420313.0,,,,17604066.0,,,,,,,947200551.0,55769108.0,,,,32728499184.0
2003.0,,758096748.0,6283143.0,81973486.0,,74719.0,,,256793230.0,10927166.0,9727766812.0,81268537.0,366363627.0,11009300.0,,,,7933371364.0,,,72443745.0,303307319.0,,,8479896.0,,,4666825450.0,8474939256.0,,,,19640696.0,,,,,,,966068298.0,59593459.0,,,,33805226251.0
2004.0,,776055733.0,5997313.0,85476630.0,,79504.0,,,261092463.0,11245441.0,10195059244.0,82567016.0,352871963.0,11378188.0,,,,8340819216.0,,,74344746.0,287375130.0,,,8718861.0,,,4264025095.0,9303752281.0,,,,20246038.0,,,,,,,981749175.0,60602646.0,,,,35123456683.0
2005.0,,796566168.0,5992238.0,90089576.0,,123421.0,,,266309943.0,11488727.0,10691734671.0,85138154.0,392656590.0,16867903.0,,,,8730969870.0,,,77198450.0,326608952.0,,,12997906.0,,,4136683126.0,9926964110.0,,,,28896660.0,,,,,,,1013442311.0,63436023.0,,,,36674164799.0
2006.0,,673035769.0,5344123.0,75526649.0,,195869.0,,,274539662.0,11510478.0,11173150489.0,89009317.0,422942356.0,23843054.0,,,,9128047277.0,,,80478302.0,354481461.0,,,19609665.0,,,4103172640.0,10599240391.0,,,,40613813.0,,,,,,,1054345398.0,67409648.0,,,,38196496361.0
2007.0,,687291769.0,5477703.0,78361769.0,,412620.0,,,278511705.0,11771037.0,11594012854.0,92645746.0,449502575.0,57617600.0,,,,9468735778.0,,,83569849.0,378519469.0,,,49323916.0,,,4071333404.0,11089085086.0,,,,105418661.0,,,,,,,1098704229.0,71442243.0,,,,39671738013.0
2008.0,,703817616.0,5629206.0,80978304.0,,448723.0,,,282372489.0,11862166.0,12085665327.0,94247347.0,479054496.0,61924506.0,,,,9872088552.0,,,85078391.0,402542695.0,,,52283048.0,,,4160340623.0,11607850671.0,,,,116729210.0,,,,,,,1149685617.0,74368553.0,,,,41326967540.0
2009.0,,721248912.0,5256975.0,86901640.0,,554733.0,,,286450204.0,11982676.0,12947797170.0,99539505.0,590923319.0,79802961.0,,,,10467556470.0,,,87900551.0,484299976.0,,,65487124.0,,,4363473609.0,12475696270.0,,,576915.0,135258701.0,,,,,,,1207775461.0,77047304.0,,,,44195530476.0
2010.0,,733255077.0,5167959.0,90030292.0,,593933.0,,,286727052.0,11696091.0,13589171559.0,96995436.0,627702437.0,88203495.0,,,,10966209940.0,,,88329580.0,511281129.0,,,72537938.0,,,1425946214.0,4131020724.0,,,235369.0,144630606.0,,,,,,,1150178856.0,78702335.0,,,,34098616022.0
2011.0,,757799931.0,5163037.0,122284125.0,19532817.0,779259.0,,,291779447.0,11694326.0,14193174845.0,102598554.0,736759780.0,114090178.0,,,,12886138091.0,,,93513066.0,5752972209.0,,,93663328.0,,,1339814986.0,4521783340.0,,,344478.0,218347360.0,,,,,,,493746048.0,89577215.0,,,285203071.0,42130759491.0
2012.0,,772916381.0,5104934.0,126623085.0,19018146.0,897678.0,,,296112029.0,11793320.0,14726403409.0,103823767.0,825165426.0,120581442.0,,,,13403010485.0,,,97717984.0,6024226911.0,,,103217912.0,,,1348090652.0,4840517341.0,,,440748.0,229027275.0,,,,,,,511323998.0,90119213.0,,,277511770.0,43933643906.0
2013.0,,786306259.0,5231819.0,131019481.0,17150244.0,896382.0,,,296230069.0,11893514.0,15222897781.0,109097378.0,897428769.0,122605979.0,,,,13785063289.0,,,102777365.0,6360163794.0,,,106217666.0,,,1238474983.0,5222223465.0,,,597857.0,227255455.0,,,,,,,522291642.0,97420776.0,,,256909469.0,45520153436.0
2014.0,,795264986.0,5176794.0,134049233.0,14364184.0,1001522.0,316564.0,,296751580.0,11606969.0,15592138849.0,110633644.0,985961681.0,137552011.0,46360468.0,,,13864178250.0,,,103983866.0,6587746916.0,,,119332618.0,53615826.0,,1073605613.0,5429353795.0,,,643783.0,248421479.0,,,,,,,526713975.0,96735439.0,,,256611288.0,46492121333.0
2015.0,,815306731.0,5160112.0,138681662.0,13793449.0,1039765.0,324296.0,7209.0,291184153.0,11664658.0,16174999609.0,105720860.0,1344197505.0,143382481.0,48181245.0,286535.0,55519813.0,14615459631.0,,,102879108.0,6960085300.0,,,127025670.0,54903344.0,158853.0,1079211259.0,5673687023.0,,,751415.0,251170450.0,,136227.0,,,,24084475.0,539895036.0,89943282.0,,,256420170.0,48925261326.0
2016.0,26007548329.0,818400243.0,5004779.0,141459588.0,10986824.0,1098382.0,361024.0,235220.0,291122286.0,11977625.0,16651561621.0,104649096.0,1482949159.0,148667979.0,47893030.0,2711535.0,55404524.0,14986686823.0,,,100234753.0,6646718554.0,,,130191742.0,53807718.0,2261067.0,767283590.0,6191029890.0,,,939571.0,248768042.0,128089.0,1478881.0,,,,24056123.0,549049178.0,93260624.0,,,256486174.0,49826863734.0
2017.0,26007548329.0,824562300.0,4917205.0,142640745.0,5587436.0,1037909.0,319670.0,553771.0,291217962.0,11927714.0,17025982902.0,103008723.0,1569477918.0,152252661.0,49076865.0,9868611.0,55695282.0,15046929881.0,,,98703671.0,6959853256.0,,,132270468.0,54082318.0,8830612.0,592396478.0,6694624312.0,,,1064802.0,249570494.0,124397.0,4624247.0,,,,23986612.0,566537560.0,94643122.0,,,256420170.0,51032790074.0
2018.0,26007548329.0,834298680.0,4182264.0,145956235.0,4683113.0,1159601.0,318868.0,3655909.0,291169591.0,11846248.0,17458935880.0,95150173.0,1724327550.0,165760615.0,49433365.0,56288043.0,55682631.0,15353455625.0,,,90182617.0,7134879970.0,,,142562466.0,53608928.0,70583154.0,572452054.0,6998745238.0,,,1212445.0,261461064.0,1362238.0,19940879.0,,,5339.0,24221554.0,583432064.0,100329253.0,,,253945084.0,52565228738.0
2019.0,26007548329.0,852612454.0,4106146.0,149311004.0,4212932.0,1162434.0,302539.0,4678947.0,291181477.0,11823134.0,18287392791.0,95845378.0,1788871178.0,169642411.0,49454808.0,68541249.0,55424290.0,,,,91136302.0,,,,147341820.0,53801434.0,84939487.0,570423065.0,7059935245.0,,,1095423.0,260934759.0,2368549.0,25364066.0,,,4356.0,24374303.0,593919318.0,91612586.0,,,245474827.0,31087288712.0
2020.0,52015096658.0,1726810450.0,8149372.0,303633470.0,8297962.0,2338968.0,669264.0,11651932.0,582315842.0,22669114.0,37412894272.0,175679712.0,3714589484.0,331674176.0,100967114.0,158557188.0,111351096.0,,,,164528026.0,,,,288373904.0,108015120.0,168384184.0,1165154450.0,14583294470.0,,,2317544.0,490052186.0,5574700.0,55916440.0,55815078.0,101362.0,11762.0,47841146.0,1056349744.0,188284428.0,,,481951026.0,63534214986.0
2021.0,26007548329.0,867267277.0,6482800.0,154700720.0,4204348.0,1106906.0,320197.0,9663655.0,291420635.0,10704232.0,32271146612.0,136708902.0,1775762347.0,155963464.0,51712221.0,135274931.0,54194689.0,5653810311.0,3896627462.0,1757182849.0,30239942.0,2432565201.0,1621726890.0,810838311.0,14419549.0,3655303.0,80081332.0,519489978.0,6125470864.0,6119772466.0,5698398.0,661024.0,227179856.0,3192662.0,43212860.0,43143425.0,69435.0,5425.0,22451581.0,345195622.0,107354403.0,63790540.0,440029225.0,240975513.0,66535474363.0
2022.0,26007548329.0,897683667.0,7015697.0,163941777.0,4119714.0,911047.0,218093.0,13013195.0,291306714.0,10684856.0,33851351646.0,153589819.0,2098660949.0,153609027.0,47089536.0,202780532.0,54788757.0,3811258890.0,2052921954.0,1758336936.0,19783098.0,1666881274.0,856138255.0,810743019.0,19957240.0,7529998.0,91984215.0,521851700.0,6365512712.0,6359790243.0,5722469.0,713072.0,210271301.0,3140945.0,62908969.0,62836775.0,72194.0,5149.0,22053898.0,272602998.0,107735894.0,29666306.0,97811404.0,240975513.0,63409971447.0
